Image,Time Processed,Blur,Patches,Hemostasis,Inflammation,Proliferation,Maturation
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-14-19.jpg,20/01/2023 12:33:31,0.0127870546728604,1,0.0003735539794433,0.999602735042572,3.1408621363471253e-13,2.3730464818072505e-05
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-14-28.jpg,20/01/2023 12:33:43,0.0127735264624323,1,0.9821588397026062,0.0178404785692691,2.742211297444841e-13,6.349843602038163e-07
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-13-31.jpg,20/01/2023 12:34:00,0.0088587916356526,1,0.0087086716666817,0.990772008895874,1.0868046740331039e-10,0.0005193625693209
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-13-04.jpg,20/01/2023 13:34:02,0.0074041744543968,5,0.6006435513496399,0.2862091988325119,0.0018788291956298,0.1112684309482574
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-14-38.jpg,20/01/2023 13:34:29,0.0127255372329694,3,0.0029336839603881,0.9969338575998942,1.4449473545842875e-11,0.0001324715024869
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-13-50.jpg,20/01/2023 13:34:42,0.0127767920628286,4,0.8185167759656906,0.1738993227481842,0.0002150260852431,0.0073688963311724
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-17-04.jpg,20/01/2023 13:34:48,0.0076368420427417,5,0.0624931007623672,0.9318381428718568,1.0534357352298685e-05,0.0056582575663924
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-17-14.jpg,20/01/2023 13:34:56,0.0077251893535782,9,0.1314384796553188,0.8559539251857333,3.514739705678949e-05,0.0125724423883689
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-18-09.jpg,20/01/2023 13:35:04,0.0129149287655427,4,0.3972789272665977,0.5600479692220688,0.0002155796410079,0.0424575158394873
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-18-19.jpg,20/01/2023 13:35:11,0.0130105425203468,8,0.3808083795011043,0.5965601727366447,5.9977153341606027e-05,0.0225714487023651
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-17-50.jpg,20/01/2023 13:35:19,0.0078308551586745,10,0.07257178761065,0.90972860455513,0.0001907509938064,0.0175088584423065
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-18-28.jpg,20/01/2023 13:35:26,0.0130214293281182,9,0.1574699965616067,0.8167576789855957,1.1602163188702738e-05,0.0257607153099444
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-18-00.jpg,20/01/2023 13:35:33,0.0125275540444498,9,0.1729409860240088,0.8036852545208402,4.279831642230015e-05,0.0233309347596433
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-17-41.jpg,20/01/2023 13:35:40,0.0077621950657272,12,0.0795710158223907,0.9051113178332648,0.002179057552136,0.0131386179709807
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-17-32.jpg,20/01/2023 13:35:54,0.0077707544976858,14,0.2894206520702158,0.6916129440069199,0.0003814774403443,0.0185849146385278
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-17-23.jpg,20/01/2023 13:36:01,0.0077473403696044,1,0.0512210913002491,0.9329290390014648,0.0009731666650623,0.0148765761405229
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-13-14.jpg,20/01/2023 14:03:23,0.0072732778634336,4,0.3103242497891187,0.6713645532727242,3.712345876021253e-05,0.0182740673917578
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-14-10.jpg,20/01/2023 14:03:35,0.0127798151323337,3,0.8785183429718018,0.1175368751088778,2.7648888729932725e-05,0.0039171232201624
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-13-41.jpg,20/01/2023 14:03:39,0.0127226796425971,2,0.0072197535191662,0.9927719831466676,2.0312081344972586e-13,8.29135706226225e-06
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-17/2023-01-19-12-18-38.jpg,20/01/2023 14:03:44,0.0129945615090979,3,0.3133242626984914,0.6678898135821024,0.0001310886752132,0.0186547990888357
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-14-00.jpg,20/01/2023 14:33:24,0.0128028725663822,2,0.8242252469062805,0.1669888123869896,0.0001869175961424,0.0085989844155847
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-13/2023-01-19-12-13-22.jpg,20/01/2023 14:33:30,0.0073741821369458,1,0.033018309623003,0.9620996117591858,2.385135928761884e-07,0.0048818527720868
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-21.jpg,20/01/2023 15:04:10,0.0061194473709521,13,0.220576739941652,0.7709729304680457,0.0001030117102078,0.0083473169361241
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-31.jpg,20/01/2023 15:04:18,0.0057183505828647,10,0.2935696095228195,0.6934164017438889,0.0001999066893565,0.0128140687714676
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-21-45.jpg,20/01/2023 15:04:27,0.0056942963727874,17,0.1475004368626019,0.843203555135166,3.9032588141057166e-05,0.0092569791141774
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-21-53.jpg,20/01/2023 15:04:34,0.00565070674088,5,0.3460107391922065,0.6521685779094696,1.4276217824678857e-06,0.0018192576871342
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-02.jpg,20/01/2023 15:04:42,0.0067650504637355,11,0.0847529933195222,0.902702575380152,7.964585311357603e-06,0.01253647020084
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-12.jpg,20/01/2023 15:04:50,0.0059907426723807,17,0.1080729327293685,0.8839415408232633,6.190789816721863e-05,0.0079236127271935
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-21-27.jpg,20/01/2023 15:04:57,0.0058321700172866,12,0.0755172811914235,0.9187868783871332,1.518033605114183e-06,0.0056943184220775
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-49.jpg,20/01/2023 15:05:04,0.0059012396693406,14,0.3088358638009855,0.6827043082032885,8.89570817471072e-05,0.0083708703360961
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-59.jpg,20/01/2023 15:05:12,0.0059384924341182,14,0.3123512715101242,0.6674686670303345,8.03960822279372e-05,0.0200996710679707
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-21-37.jpg,20/01/2023 15:05:19,0.0067586535621735,14,0.0341159882290022,0.9598793685436248,3.637130764185973e-06,0.0060010003591222
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-26-32.jpg,20/01/2023 15:05:26,0.0115168771997962,6,0.6697956720987955,0.1791435455282529,0.0059166502906009,0.1451441186169783
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-26-51.jpg,20/01/2023 15:05:36,0.0116921648464353,2,0.8847454786300659,0.097877386957407,0.0005528550827875,0.0168242929503321
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-26-42.jpg,20/01/2023 15:05:42,0.0114450174990363,2,0.857743889093399,0.1251521445810794,0.0036127630155533,0.0134911835193634
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-25-37.jpg,20/01/2023 15:05:57,0.0070702747691653,2,0.6827253103256226,0.2010799869894981,0.0987206883728504,0.0174740348011255
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-25-27.jpg,20/01/2023 15:06:04,0.0069809261965018,12,0.1882279347628355,0.7992242028315862,0.0016266675969139,0.0109212177339941
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-26-13.jpg,20/01/2023 15:06:12,0.0069702795733827,13,0.6562330401860751,0.2938118886489134,0.0263286967976735,0.0236263921699271
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-25-55.jpg,20/01/2023 15:06:19,0.006880508047034,11,0.8217009184035388,0.1548849649473347,0.0013719568311157,0.0220421368445364
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-26-04.jpg,20/01/2023 15:06:25,0.0069745899998556,5,0.8902997732162475,0.080077363550663,0.0041291738860309,0.0254936765879392
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-25-46.jpg,20/01/2023 15:06:32,0.0069527170746175,14,0.5483209405626569,0.4021600921239172,0.0323154749099298,0.0172034978334392
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-26-23.jpg,20/01/2023 15:34:22,0.0107044139499103,4,0.800399050116539,0.145321624353528,0.0146205940982326,0.0396587690338492
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-25/2023-01-19-12-27-01.jpg,20/01/2023 15:34:31,0.0119479712695331,3,0.8271272381146749,0.1386001718540986,0.0115730413235723,0.0226995485524336
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-21/2023-01-19-12-22-40.jpg,20/01/2023 16:04:46,0.0071080931291487,1,0.0546248145401477,0.9390594959259032,3.744341711353627e-06,0.0063119889236986
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-38-44.jpg,20/01/2023 17:03:53,0.0056744836793276,25,0.0210495728296026,0.972966079711914,8.134822819556575e-06,0.0059762083084825
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-12.jpg,20/01/2023 17:04:04,0.005630156708049,24,0.0622978445608168,0.9190409431854883,1.618375425967618e-05,0.0186450278464083
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-38-53.jpg,20/01/2023 17:04:14,0.0056258600873189,25,0.0503128238697354,0.9382133316993714,9.176754392336006e-06,0.011464647230023
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-03.jpg,20/01/2023 17:04:24,0.0056030565744909,25,0.0843965504877269,0.902839584350586,1.987759208633043e-05,0.0127439886932927
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-38-26.jpg,20/01/2023 17:04:36,0.0057698481421783,23,0.0936199065459811,0.889931321144104,1.2688968025825691e-05,0.016436088804849
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-58.jpg,20/01/2023 17:04:47,0.0057194509472647,25,0.2694698733091356,0.7228364783525467,1.5174259890500251e-05,0.0076784792961552
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-38-35.jpg,20/01/2023 17:04:57,0.0057181465804008,21,0.1018947772681713,0.8807786646343413,0.000102594900159,0.0172239545666213
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-49.jpg,20/01/2023 17:05:07,0.0056499921483868,21,0.0637796428054571,0.9221448728016444,8.46315151106648e-06,0.0140670382856374
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-40.jpg,20/01/2023 17:05:18,0.0056436068119019,24,0.096336342256363,0.8892249924441179,4.8021590375313394e-06,0.0144338647254092
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-30.jpg,20/01/2023 17:05:31,0.0056582587517893,25,0.0946241473406553,0.8881470215320587,1.7299474470049426e-05,0.0172115228709299
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-38/2023-01-18-15-39-21.jpg,20/01/2023 17:05:42,0.0056299718195144,25,0.157111964179939,0.8365117144584656,9.690203045715634e-06,0.0063666244756098
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-11.jpg,20/01/2023 17:05:52,0.0082448784722015,1,0.9943228960037231,0.0056751929223537,1.2560854578680392e-09,1.909144202727475e-06
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-39.jpg,20/01/2023 17:06:01,0.007206117556003,4,0.9745162725448608,0.025462783378316,5.463659009663502e-07,2.037392806706292e-05
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-34-26.jpg,20/01/2023 17:06:36,0.0070742591551955,6,0.7767461637655894,0.1729538217186927,0.0199714511594114,0.0303285572833071
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-59.jpg,20/01/2023 17:06:49,0.0071211290768242,12,0.8172400991121928,0.1103589286406834,0.0302430716110393,0.0421579150327791
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-49.jpg,20/01/2023 17:06:58,0.0070448987680475,5,0.8515647172927856,0.1457756578922271,0.0007758601855096,0.0018837872981876
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-34-36.jpg,20/01/2023 17:07:07,0.0071564723013718,2,0.9177575409412384,0.0795169658958911,0.0015970278182066,0.0011284290230832
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-30.jpg,20/01/2023 17:07:15,0.0074401232205774,3,0.684266688923041,0.3156784112604024,1.3083949852443766e-06,5.3605358083741775e-05
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-21.jpg,20/01/2023 17:07:21,0.0077343895283006,3,0.9649704496065776,0.0346028761317332,3.3806276178438566e-05,0.0003928289049023
