Image,Time Processed,Blur,Patches,Hemostasis,Inflammation,Proliferation,Maturation
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-34-44.jpg,20/01/2023 17:33:26,0.0072663946648913,1,0.8617589473724365,0.1289081424474716,0.0054025040008127,0.0039303530938923
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-34/2023-01-18-15-35-02.jpg,20/01/2023 17:33:43,0.0085447065909055,7,0.964801916054317,0.0346151276358536,4.710533747810862e-06,0.0005782208641319
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-31-02.jpg,20/01/2023 17:35:28,0.0079940695515928,1,0.8814619183540344,0.1185380667448043,0.0,1.9312441670277546e-19
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-30-43.jpg,20/01/2023 17:35:36,0.0059157331105208,15,0.0920528994252284,0.9035353422164916,6.920918447879861e-06,0.0044048306609814
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-29-49.jpg,20/01/2023 17:35:46,0.0057429236478689,15,0.1394183196748296,0.8557603518168132,2.1486971828651085e-07,0.0048211283205822
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-31-11.jpg,20/01/2023 17:35:59,0.0057819179168365,2,8.116450658235408e-07,0.9999991655349731,0.0,2.1616997385135072e-31
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-30-52.jpg,20/01/2023 17:36:09,0.0058513086140456,23,0.3130000815571586,0.6782967490346535,5.188322874662686e-05,0.0086512985450321
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-30-24.jpg,20/01/2023 17:36:23,0.0061183882342546,11,0.5305795442651619,0.4567981186238202,3.691071928813024e-05,0.0125854313741807
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-30-06.jpg,20/01/2023 17:36:41,0.0058071471753019,10,0.0534263285808265,0.9258152067661284,3.1286477906178334e-05,0.0207271791063249
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-31-20.jpg,20/01/2023 17:36:51,0.0060198187329486,8,0.1463171755895018,0.8469806015491486,8.203611389756578e-05,0.00662019212848
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-34-25.jpg,20/01/2023 17:37:02,0.0064360322107501,1,0.0665238425135612,0.9209820032119752,0.0001711847871774,0.0123229604214429
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-34-35.jpg,20/01/2023 17:37:12,0.0066045144623298,4,0.774353489279747,0.1727067455649376,0.0386806448223069,0.0142591518815606
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-33-58.jpg,20/01/2023 17:37:21,0.0066820929676446,1,0.7606784701347351,0.1164932399988174,0.1120485886931419,0.0107796899974346
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-34-53.jpg,20/01/2023 17:37:48,0.0095413622837221,3,0.8664416670799255,0.1168435315291086,0.0018971303476102,0.0148176713846623
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-35-03.jpg,20/01/2023 17:37:57,0.0095590331050213,1,0.8663268089294434,0.110504999756813,0.0147243030369281,0.0084438081830739
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-33-48.jpg,20/01/2023 17:38:06,0.0139542221876443,4,0.439121875911951,0.540120791643858,0.0001211721822755,0.0206361529417336
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-34-07.jpg,20/01/2023 17:38:22,0.0067764730691044,4,0.4864375963807106,0.3864738531410694,0.1036045468754309,0.0234840225894004
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-30-15.jpg,20/01/2023 18:05:15,0.0066214931914919,1,0.4785078763961792,0.521492063999176,0.0,1.7902521479151723e-11
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-34-44.jpg,20/01/2023 18:05:23,0.0079338397766382,3,0.6211511294047037,0.2594453270236651,0.1071615628898143,0.0122419747834404
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-34-16.jpg,20/01/2023 18:05:45,0.0066368999203354,1,0.7037259936332703,0.2698289752006531,0.0145619912073016,0.0118830855935812
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-29-58.jpg,20/01/2023 18:35:47,0.0065481337399628,9,0.0273167579161541,0.9726832310358684,0.0,2.7979185255112025e-14
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-29/2023-01-19-12-30-33.jpg,20/01/2023 18:35:57,0.0072809671965879,6,0.0298674032092094,0.9647717575232188,5.652646175728175e-06,0.0053552044555544
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-33/2023-01-19-12-35-12.jpg,20/01/2023 19:05:52,0.0096352873369169,1,0.8941232562065125,0.0819367170333862,0.0039188284426927,0.0200212113559246
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-41.jpg,20/01/2023 19:32:36,0.0056068020577937,25,0.2037914514541626,0.7767381870746612,0.0002841478472601,0.0191862123832106
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-50.jpg,20/01/2023 19:32:47,0.0056145374143552,23,0.3436452706708856,0.6411052560028823,0.0047023107742323,0.0105471746165953
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-22.jpg,20/01/2023 19:32:59,0.0056284376301707,25,0.164688598960638,0.8080486667156219,0.0160680019980054,0.0111947426386177
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-32.jpg,20/01/2023 19:33:13,0.0056006706742987,24,0.137895427023371,0.8448458040754,0.0027141500675043,0.0145446083624847
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-46-56.jpg,20/01/2023 19:33:28,0.0057094285662173,24,0.2480957511191567,0.7161708567291498,0.0189090997277977,0.0168243100439819
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-04.jpg,20/01/2023 19:33:41,0.0056918924945501,23,0.1652437786207251,0.8097002946812174,0.0119997635726982,0.0130561711671559
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-13.jpg,20/01/2023 19:33:55,0.0056563039346319,24,0.1620122947109242,0.8210390011469523,0.0042347570614727,0.0127139590137327
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-46-46.jpg,20/01/2023 19:34:06,0.0057776414131056,25,0.4270358115434646,0.5604410064220429,0.0014013943837562,0.0111217831727117
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-48-18.jpg,20/01/2023 19:34:17,0.0056709480001444,24,0.4342055184145768,0.5507815616826216,0.0013871597765842,0.0136257565184981
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-48-08.jpg,20/01/2023 19:34:29,0.0056289890177081,25,0.3156548529863358,0.6736858862638474,0.0003193178077526,0.0103399366186931
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_6/2023-01-18-15-46/2023-01-18-15-47-59.jpg,20/01/2023 19:34:40,0.0056229848663613,25,0.1583053869009018,0.8260845518112183,0.0002031441625149,0.015406899433583
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-43-24.jpg,20/01/2023 19:34:49,0.0084355853265971,3,0.6308239507682932,0.3656091927550733,1.3033646003653606e-05,0.0035538074250022
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-44-04.jpg,20/01/2023 19:34:59,0.0074035658137508,4,0.9397744685411452,0.0595616642385721,3.641020105932258e-05,0.0006274401891062
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-44-13.jpg,20/01/2023 19:35:12,0.0073281571964583,8,0.358494879794307,0.6308957720175385,0.0050491241272538,0.0055602374486724
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-43-34.jpg,20/01/2023 19:35:23,0.0080658154374204,6,0.931764990091324,0.0568602393226077,0.0034098122058215,0.0079649408430149
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-43-44.jpg,20/01/2023 19:35:33,0.0077927016088654,8,0.8643503789789975,0.135409669681394,1.6263282208541028e-05,0.0002237026626798
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-43-55.jpg,20/01/2023 19:35:42,0.0075514898945787,8,0.2883362677431336,0.7116637455765158,0.0,4.300178944991132e-26
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-43-16.jpg,20/01/2023 19:36:13,0.0088887013278183,4,0.4672351758927107,0.5327648436650634,0.0,3.1075225906571195e-16
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-44-23.jpg,20/01/2023 19:36:20,0.0072499284012879,6,0.3233921233712579,0.6766073576485118,2.4175250673248472e-30,5.390630715140787e-07
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-43-06.jpg,20/01/2023 20:02:57,0.0081849925399642,2,0.9741617143154144,0.0245103752240538,2.987043018265468e-06,0.0013249942858237
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-42-47.jpg,20/01/2023 20:03:07,0.0080681588938138,2,0.8981841504573822,0.091431338340044,0.0045177638530731,0.0058667067205533
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-38-20.jpg,20/01/2023 20:05:08,0.0059643584734528,4,0.029617581050843,0.9618579894304276,3.999282654376657e-06,0.0085204109782353
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-39-15.jpg,20/01/2023 20:05:35,0.009329277646639,3,0.349413588643074,0.6455544133981069,6.600287747460243e-07,0.005031326940904
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-39-25.jpg,20/01/2023 20:05:43,0.0091515845945914,2,0.0254048975184559,0.964973509311676,2.32711170156108e-06,0.0096192189957946
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-38-10.jpg,20/01/2023 20:06:00,0.0059097330453274,3,0.7358363270759583,0.2606848577658335,6.504422021595101e-05,0.0034137701594166
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-38-38.jpg,20/01/2023 20:06:12,0.0069999684635977,4,0.3237057676597032,0.6730163618922234,6.382587323262162e-07,0.00327721510439
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-38-29.jpg,20/01/2023 20:06:36,0.0059428591172213,6,0.790731817483902,0.1335753699143727,0.0129377906753992,0.0627550234397252
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-42-10.jpg,20/01/2023 20:06:46,0.0069083157848265,2,0.5368717312812805,0.377613827586174,0.004192721156869,0.0813217423856258
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-42-28.jpg,20/01/2023 20:06:56,0.0068828642607745,1,0.3562283515930176,0.6345286965370178,9.949551895260813e-06,0.0092329541221261
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-43-43.jpg,20/01/2023 20:07:06,0.0100781682762359,4,0.3647468574345112,0.5818035826086998,0.0009549174674248,0.0524946390651166
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-43-24.jpg,20/01/2023 20:07:15,0.0100717355488154,8,0.4809597622579531,0.510292237624526,1.0825271140324128e-05,0.0087371716067158
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-43-33.jpg,20/01/2023 20:07:23,0.0101156431254671,2,0.9202509820461272,0.0718383938074112,5.505367698788177e-05,0.007855566451326
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-43-05.jpg,20/01/2023 20:07:31,0.0087840855831406,5,0.3274691104888916,0.6630544155836106,6.924080706482982e-06,0.0094695270992815
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-42-46.jpg,20/01/2023 20:07:39,0.0068703291545729,8,0.6445876220241189,0.3470950614719186,4.382027695726265e-05,0.0082734880411446
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-42-56.jpg,20/01/2023 20:07:47,0.0068935125914732,9,0.6615222293358884,0.3384759105328057,2.381546503214969e-11,1.8554252725987416e-06
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-43-14.jpg,20/01/2023 20:07:55,0.0099405563603164,5,0.266006100195754,0.7339937627315521,2.2158544307974348e-28,1.389215475988692e-07
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-42-20.jpg,20/01/2023 20:08:05,0.0069101143448308,11,0.6931130235845392,0.2109709172086282,0.0738518548797989,0.0220642269953466
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_B/2023-01-19-12-42/2023-01-19-12-42-37.jpg,20/01/2023 20:08:14,0.0068620133204088,11,0.7500942024317655,0.1791643696752461,0.0411505451532037,0.0295908917191396
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_2/Wound_5/2023-01-18-15-42/2023-01-18-15-42-57.jpg,20/01/2023 20:32:32,0.0080646749905063,2,0.9929825067520142,0.0070112447720021,2.2364110119355022e-08,6.24187043740676e-06
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-39-06.jpg,20/01/2023 20:34:29,0.0089514057863785,1,0.0256552901118993,0.9681981205940248,2.9820607778674457e-06,0.0061436099931597
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-38-56.jpg,20/01/2023 20:34:47,0.0094069266309372,2,0.0348058640956878,0.9546397626399994,3.743321940419264e-06,0.0105507015250623
/Users/betr/Desktop/Porcine_Exp_Davis/Exp_7/Pi_3/Wound_F/2023-01-19-12-38/2023-01-19-12-38-47.jpg,20/01/2023 21:02:18,0.009058599068273665,3,0.027233177796006203,0.9616920948028564,6.444283068655447e-06,0.011068268058200678
